gene,fg,bg,ratio,p,LRT,tested,informative,outliers,p_UT,LRT_UT
AAMDC,0.8790947212943592,1.100492596399813,0.7988192961681506,0.2100471712963813,1.571101155891483,3,0,0,0.5063055948861406,1.361229698962234
AAMP,0.8161794867995938,0.9834774276974926,0.8298914279206439,0.05967637279193694,3.546355950184079,3,0,1,0.004181439163595924,10.95419958848652
AANAT,3.345980960283649,3.355977975999185,0.9970211319063977,0.9804335608686549,0.0006014929494995158,2,0,0,0.09968038047113281,2.710649807606387
AAR2,1.37357996831433,1.511959961347616,0.9084764169879556,0.2980258509771848,1.08300696103106,3,0,0,0.008475218072788504,9.541217789592338
AARD,5.162116105464857,2.711345067825536,1.9038949216466972,9.42030851103226e-08,28.48960117656134,2,0,1,3.33066907387547e-16,66.93809713461815
AARS,1.122155277401168,1.217173612002211,0.921935265713869,0.187958738662265,1.733545487979427,3,0,0,0.0162575176263674,8.23839970814879
AARS2,2.202289193512772,2.269252461419067,0.9704910453795786,0.5457212034671683,0.3650385127402842,3,0,0,0.738652734759359,0.6058547616557917
AASDH,2.086486731132157,2.394654929095831,0.8713099769744146,0.002700740922300882,8.999360520931077,3,0,1,1.899313527342628e-06,26.34803607700451
AASDHPPT,0.8903877727479479,1.137040146931586,0.7830750524955045,0.02901635579437323,4.766642776707158,3,0,0,0.06644455195199173,5.42277496882889
AASS,1.701160559024742,1.411499288978344,1.2052153141756505,0.0004382750900923105,12.36151418594818,3,3,0,1.499404563065632e-06,26.82088497340737
AATF,1.15347520890529,1.298429791687135,0.8883616320960288,0.1095389617109909,2.560860283374495,3,0,0,0.4547852534903919,1.575859883465455
AATK-AS1,1.870572742143492,4.193203064706788,0.44609638819728675,1.685113918326042e-05,18.51568976306771,1,0,1,1,0.003147400117086363
AATK,2.961997020993451,3.116341725384706,0.9504724712524262,0.2976017565996201,1.084909954370232,2,0,1,0.0003913991074384615,12.57281248955405
AB209621,4.544792271692505,4.539705288239025,1.0011205536770544,1,-0.0008997546829050407,3,0,0,0.07211991104810489,5.258850228174197
AB231702,8.982600072845571,5.56294729314051,1.6147196080613102,2.923309677638208e-05,17.46704771398254,2,0,1,0.0002804640093315713,13.19655623198378
AB231705,3.086345146112625,2.843873286598247,1.08526113334832,0.3631772630338517,0.8268765564862406,3,0,0,0.418732506634181,1.741045943690551
AB429224,5.744320108821432,5.325970813429742,1.0785489275188662,0.6919301247904738,0.1570038391273556,1,0,0,1,-3.352945168444421e-05
ABAT,1.664438143889239,1.486271886236375,1.1198746065930285,0.1671875998949371,1.907981945376378,3,0,0,0.2055410917100677,3.164218610349053
ABCA1,1.144208169494148,1.313522208758074,0.8710992184715237,0.0006390882210274285,11.6585299493745,3,0,1,1.325801279872252e-07,31.67215726958239
ABCA10,8.523674115846164,4.357058357879917,1.95629101465459,0,361.8997033133637,3,3,0,0,3766.193435114692
ABCA12,1.653738602177245,1.615392646858073,1.023737854319044,0.4741097574883391,0.5123814510297962,3,2,0,3.348887178677984e-08,34.42410527466564
ABCA13,3.919974886309896,3.409895608644032,1.1495879452651925,1.269429006356404e-12,50.37588959012646,3,2,0,0,613.0962098197779
ABCA2,2.310360269713426,2.215930919431904,1.0426138511148761,0.3621335841852844,0.8304806387168355,2,2,0,2.099405803646093e-07,26.93935171846533
ABCA3,1.862356384720872,2.29770999144951,0.8105271734254004,4.653186493763783e-05,16.58441383333411,2,0,1,1.648159386746784e-11,45.34966834285296
ABCA4,2.384554023317362,1.801972464573201,1.3233021426229985,0,73.0011947490857,3,3,0,0,125.804505487089
ABCA5,1.669384410435752,1.58484769449892,1.0533405930615685,0.2405138558059141,1.377579625419457,3,2,0,0,113.6681410051242
ABCA6,2.835210658716962,2.772141082763536,1.02275121433955,0.4878837386129268,0.4811901124776341,3,3,0,0,78.31759565186803
ABCA7,3.036745064193166,3.516160973085505,0.8636535947693995,3.001113012324197e-06,21.81584608319099,3,0,1,1.220279433056248e-11,50.25871363800252
ABCA8,4.242373308589066,3.150298423847681,1.3466575980467135,0,99.47665739210788,3,3,0,0,202.0635922773217
ABCA9,2.068813295778762,2.507020593533781,0.8252079385046686,5.576702344356477e-08,29.50519503719988,3,3,0,0,103.5787171947886
ABCB1,1.493553717613311,1.652373947558804,0.9038836032363424,0.02950330239482024,4.738002826547017,3,0,1,0.000395241751131814,15.67202590429224
ABCB10,2.047825175179817,2.338465566874081,0.8757132044998317,0.02349639286292393,5.131427707878174,3,0,1,0.01500210784203126,8.39912913000444
ABCB11,1.568873388314928,1.579436991533028,0.9933117919393246,0.8870920705283583,0.02015966235194355,3,0,0,0.6641719808932935,0.8184283112932462
ABCB4,1.269019364636779,1.4035301140526,0.9041625483706721,0.03611795244216398,4.391526934385183,3,3,0,6.362688154126772e-13,56.16632454776845
ABCB5,1.493991429591685,1.627323074940483,0.9180668870232332,0.05933939656880927,3.555752507207217,3,0,0,0.002379023575409644,12.08213027592865
ABCB6,1.735810068179512,1.859120192920451,0.9336728603075232,0.230038048006277,1.440626117255306,3,0,0,0.5455647934908938,1.211867405101657
ABCB7,1.123070711372319,1.103173413752831,1.0180364187274966,0.7889882000099595,0.07162299147603335,3,0,0,0.003948442919163853,11.06886795103492
ABCB8,2.330386666383324,2.561335675569571,0.9098325879777978,0.13264780608375,2.261240053660003,3,0,0,0.001906193472174023,12.52529394408339
ABCB9,2.674438967386215,1.652671322208427,1.6182521784261514,2.109423746787797e-15,62.98541292941081,3,0,1,0,96.68749428237061
ABCC1,1.813389629121484,1.861673813406522,0.9740641008444509,0.5582393273726406,0.3427618920977693,3,0,1,0.0001131879327314067,18.17292199848453
ABCC10,2.358471843473836,2.355713770763903,1.001170801285013,0.9758222653686913,0.0009185103408526629,3,0,0,0.02090240377677854,7.735782226867741
ABCC11,2.908532386901962,2.997971808934448,0.9701666901049764,0.4003895079437211,0.707156188756926,3,0,1,4.749388771152496e-09,38.33049983569072
ABCC12,1.52949804145109,1.960000589894611,0.7803559087364004,1.63195166269503e-08,31.88952127032098,3,2,0,1.932568300022641e-05,21.70815124266664
ABCC13,2.423438644459265,1.951006340962637,1.2421480102742912,0.006271623153991657,7.470554514195101,3,0,0,0.3781321767420769,1.945022940955823
ABCC2,2.02418350599681,2.170020807231976,0.9327945148041266,0.07559112819284908,3.157234673766652,3,0,0,0.0008223770164764721,14.2066232211946
ABCC3,2.839236069276645,2.410178985137114,1.1780187640774415,6.892821620918532e-06,20.22275286744116,3,0,1,0.0004271731252822875,15.51664236266515
ABCC4,1.750329925345917,1.985465532305629,0.8815715492745624,0.00620006473872059,7.491216796232038,3,0,1,7.767313819906363e-07,28.13634251613985
ABCC5,0.9898091710510136,1.235294953346953,0.8012735487740711,3.884507850115959e-05,16.92700172287005,3,0,1,0.6198418205832987,0.9565819231065689
ABCC6,2.675114792970537,2.836060633639654,0.9432502116632933,0.1244251556833575,2.360714915062999,3,0,0,0.9180489921359969,0.1710090428823605
ABCC6P1,3.131830647940627,3.417111033588008,0.9165141598141652,0.2592241794607802,1.272895546520886,3,0,0,0.06584532080615502,5.440893823484657
ABCC6P2,3.416711553566057,3.410214652972842,1.001905129516569,0.9931416286325746,7.388777157757431e-05,3,0,0,0.05893218295828051,5.662735875255748
ABCC8,1.460871080611854,1.487764303436841,0.9819237343154007,0.7184632156885146,0.1299699327792041,3,0,1,0.0003720205659941689,15.79312284068146
ABCC9,1.466832626246889,1.346798779386971,1.089125301193512,0.07759885647973663,3.114488140985486,3,1,1,1.916210967678467e-09,40.14583210641285
ABCD1,2.43248280606198,2.133914522304785,1.139915765433153,0.03888701415471552,4.265796522209712,3,0,0,0.9144410854824896,0.1788844717520988
ABCD2,0.9285759099512564,1.215666327646452,0.7638411041202342,0.003051832578083613,8.776218276638247,2,0,0,0.5184087346981645,0.4170579458077555
ABCD3,1.156884704128608,0.9916408882878731,1.166636751058176,0.04724931486958084,3.936488270868722,3,0,0,0.007879406589567206,9.687005367784877
ABCD4,1.507510571745586,1.695379555040651,0.8891876555096475,0.124825884450351,2.355699471496337,3,0,1,0.001286904784663312,13.31103067109507
ABCE1,0.9354800979575366,0.8885854013057091,1.0527745522072716,0.5861743154952211,0.2963585893412528,3,0,1,6.933112609130987e-06,23.75840339142451
ABCF1,1.496377100639508,1.372304389188623,1.0904119468161455,0.158731633352365,1.98626806763059,3,0,1,0.00113571950225877,13.56097781249991
ABCF2,1.034929451079327,1.027575992635481,1.0071561212956972,0.937202909339576,0.006207220023497939,3,0,0,0.05990745044429457,5.629908800547128
ABCF3,1.197287990437224,1.22532614533831,0.9771178024660979,0.7493546960011319,0.1020740937528899,3,0,0,0.02346906312978381,7.504144375488977
ABCG1,1.347662135704933,1.778896474196129,0.7575832294085197,0.003851539158539641,8.352514681508183,2,0,0,0.9039021608323536,0.01457656676939223
ABCG2,1.638220310636583,2.209332520815642,0.7415001115503357,4.206799245620729e-07,25.59705974505778,3,2,0,3.305978404732901e-05,20.63438599557412
ABCG4,1.15064821761075,1.311503325774563,0.8773505907285342,0.09733702232301078,2.748642756640038,3,0,0,0.03326532356860878,6.806479517777916
ABCG5,1.80856518685392,2.119472491697939,0.8533091106103734,0.008795415387750638,6.863904467551038,3,0,0,0.2534135344109273,2.745465202235209
ABCG8,2.081081314187997,2.348226096163756,0.8862354939278687,0.0385748035928436,4.279495174589101,3,0,0,0.6033014180599219,1.010676685997169
ABHD1,2.18881876067082,2.416318200209845,0.905848724924032,0.1838318757672847,1.766370670171455,3,0,1,0.0008522327083015924,14.13530187334254
ABHD10,1.812520873905581,1.935189603964762,0.9366115186812388,0.450717121261114,0.5688478309566563,3,0,0,0.007890603613859293,9.684165286889765
ABHD11,2.919305411999752,3.082686106138697,0.947000541568732,0.4841441069802924,0.4895141592423897,3,0,0,0.029612122499452,7.039142915287812
ABHD12,1.283720363469991,1.409822448131761,0.9105546341463953,0.3208147296770649,0.9856221041663957,3,0,0,0.01274784485068758,8.724786106071406
ABHD12B,2.014629402830024,2.025402859232613,0.9946808328261809,0.9486647984971092,0.004145246290136129,3,0,0,0.8455981217862643,0.3354221311601577
ABHD13,2.471439193154813,1.986062790413498,1.2443912675289888,0.07504586242413969,3.169054868769308,2,0,1,9.084892442323689e-05,15.31795463171147
ABHD14A,2.543964721579563,2.833424928391309,0.897840876632617,0.238913415217208,1.386993896754575,3,0,0,0.01664173975762206,8.191682592729194
ABHD14B,2.196425891521885,1.99129153520592,1.1030157325982666,0.3571371601953893,0.8479350465604512,3,0,0,0.1995846849176189,3.223033293419576
ABHD15,2.190095216762736,2.371311420466406,0.923579753321465,0.2912084063752488,1.114026233750337,3,0,1,5.248824608183877e-05,19.70984259527904
ABHD16A,1.207185710618805,1.277946553911274,0.9446292624085891,0.4905754134698866,0.4752639661528519,3,0,0,0.7835158994907031,0.4879278489461285
ABHD16B,2.764616561862281,2.583175398311055,1.0702395832934366,0.4217736165597846,0.6453680231788894,2,0,0,0.4189535897766153,0.6532486547876033
ABHD17A,1.878657148044599,1.801222759055643,1.0429899014986652,0.6967249078948003,0.1519013858996914,3,0,0,0.3347640801704571,2.188658466886409
ABHD17B,0.7585821364000682,0.7662996876423229,0.989928808054197,0.9441482120347606,0.004907997255941154,3,0,0,0.2938737438918999,2.449210092599969
ABHD17C,0.7701603339121018,0.8619205251113286,0.8935398467423958,0.5012945734920862,0.4521946817149001,2,0,0,0.4137193206736728,0.6680871182052215
ABHD2,1.767207650519631,1.280026415248807,1.3806024855948988,0.000411714288078513,12.47826556493965,3,0,1,4.807357290581571e-06,24.49072608943607
ABHD3,1.139902312863417,1.20311630374207,0.9474581213120978,0.567990904302283,0.3260557221801719,3,0,0,0.003429202102912199,11.35085533594975
ABHD4,1.003531870715157,1.332143268728172,0.7533212787790101,0.01403366678302875,6.033903301809914,3,0,0,0.1504040762270136,3.788859529933688
ABHD5,1.295364097994216,1.490747849719488,0.8689357480797057,0.1598067887401122,1.976053421938559,3,0,0,0.4836675719920613,1.452714885832393
ABHD6,1.443701165358219,1.961045328674033,0.7361895945232343,0.002417005635198755,9.202380858187098,3,0,1,0.04060911925458899,6.40752525093194
ABHD8,2.270557333045323,1.892841420020998,1.199549687062604,0.03548742216953915,4.421567499259254,3,0,0,0.3536673684427821,2.078796889312798
ABI1,0.864937040678737,0.808568572516454,1.0697138994493085,0.5253753695915939,0.4033283022981777,3,0,1,7.8193130303994e-08,32.72816808354764
ABI2,0.518246042448856,0.7362994720703898,0.7038522532029087,0.002929715550357814,8.850730862730416,3,0,0,0.6148494123489809,0.9727557981896098
ABI3,2.917603830974793,2.291564308387888,1.2731930848701878,0.002874224170736794,8.88563908731885,3,0,1,0.0001286238322436573,17.91723688533966
ABI3BP,1.704751130152434,1.710579828759545,0.996592559722081,0.9397653955369227,0.005710028810426593,3,0,0,0.007042454101079509,9.911597151411115
ABL1,1.452312426014389,1.800289539970005,0.8067104728268244,0.001458746797792343,10.13000919685874,2,0,1,0.0001955128223432023,13.87372463753854
ABL2,0.8657672422349223,1.11338022591099,0.7776024956133331,4.194336933527332e-05,16.78135656203085,3,0,1,0.001212820190341635,13.42961379111512
ABLIM1,1.769647604666713,1.397122837492011,1.2666370895800578,0.0002717750939589259,13.25554269176064,3,0,1,0.007931711217524118,9.67377295262122
ABLIM2,1.925568526726214,1.545815200962166,1.2456654104110745,0.005305565687813485,7.772225015571166,2,0,1,3.865269929348436e-05,16.93642654331052
ABLIM3,0.9627495548585723,0.9922974238681428,0.9702227696063264,0.7301310454900833,0.1189913420530502,3,0,0,0.03636131782993834,6.628499532867863
ABP1,3.032822243806027,3.050992936542172,0.9940443347087067,0.9050395109418277,0.01423193962546065,3,2,0,1.454085740704159e-10,45.30294746140135
ABR,1.107610904184575,1.070172607464392,1.0349834189915281,0.6481315096393954,0.2082639608852332,3,0,0,0.004080481618206511,11.00308050781314
ABRA,1.862317380938541,1.732667519961869,1.0748267393963298,0.3157260847796222,1.006569503762876,3,0,0,0.0003475002254087478,15.92949048870651
ABRACL,0.9346411927538386,1.835717297235067,0.5091422269439759,0.006083131809427877,7.525510376432067,3,0,0,0.5035566442764952,1.372118144108754
ABT1,1.856688410027158,2.161959574827126,0.8587988562069307,0.09512532250053984,2.785427227474429,3,0,0,0.2351519973412021,2.895046353110956
ABTB1,1.526971564449071,1.862613351882241,0.8198006112787759,0.0191797071301647,5.485055855351675,3,0,0,0.3350140858375825,2.187165401323
ABTB2,1.213648257475527,1.389398317965115,0.8735063529175794,0.03477002486500425,4.456433340412332,3,0,1,7.101143559218315e-05,19.10533925853088
ACAA1,1.510815285676618,1.685365063692404,0.896432065802188,0.1685043790298579,1.896199095070187,3,0,0,0.4049134858485427,1.808163699613942
ACAA2,1.226235063380928,1.683590123028306,0.7283453654237858,0.0003309485783618005,12.88656899857597,3,0,1,0.1766172878511936,3.467540205318073
ACACA,0.8565980916026154,0.957552053818254,0.8945707841019367,0.0122376300790753,6.276112015912076,3,0,1,3.185527381877051e-07,29.91895558510441
ACACB,1.428929415987554,1.799658391971514,0.7940003627144879,8.898937142731711e-11,42.04955714443349,3,2,0,0.1161697093942473,4.305406290135579
ACAD10,2.522994068396755,2.258952642157126,1.1168866585832848,0.01446366844295166,5.980650274563232,3,2,0,2.220446049250313e-15,67.44731650612084
ACAD8,1.357987945033537,1.802508980393775,0.7533876168189031,0.0007748072970137354,11.30063158684061,3,0,0,0.7580810764687828,0.553929876004986
ACAD9,1.623349889908337,1.852231785898099,0.8764291285073789,0.04376890192868288,4.065454615141789,3,0,0,0.5306535427565988,1.267291864984145
ACADL,1.006838802430225,1.336936496136264,0.7530939617102094,0.001746711123790989,9.79832272585918,3,0,0,0.5999138681418277,1.021938374266028
ACADM,1.013659524356401,1.21108670850884,0.8369834440710503,0.04741068240473567,3.930754014716513,3,0,1,4.979099812485455e-05,19.81535270173845
ACADS,1.438599250288481,1.570120267322884,0.9162350682482104,0.3339691301386669,0.9334458148878184,3,0,0,0.01642268800811619,8.218182970224007
ACADSB,2.08706320859793,2.102173490481403,0.9928120671524534,0.931618523668118,0.007363125812844373,3,2,0,1.008974642535687e-05,23.00798171049246
ACADVL,1.1731639522759,1.53881810936708,0.7623798713666201,9.679994425648708e-05,15.19811606701842,3,0,1,0.000628499279914263,14.74435135141539
ACAN,4.044162200032424,3.212951914581692,1.2587061081363713,0,76.67654426308582,3,2,0,1.202340209616182e-07,31.8676516378182
ACAP1,1.556179078156619,1.507450118157381,1.0323254211945676,0.60624476640205,0.2656796043374925,3,0,1,5.590433479141232e-06,24.18890745678073
ACAP2,0.7226789001883821,0.9048816790299623,0.7986446371232728,0.004625866277467305,8.020192126350594,3,0,0,0.3996402072290072,1.834381237000343
ACAP3,1.624926181420254,1.837172064514965,0.8844714182224699,0.1093622881244242,2.563412534887902,2,0,0,0.08497180201061094,2.967142935565789
ACAT1,1.216705469055378,1.402708940302504,0.8673969589107966,0.0868521643821547,2.931771105802909,3,0,1,8.707484401893062e-05,18.69748506621545
ACAT2,1.77021527626831,1.702600644729557,1.0397125607511404,0.6079084177350269,0.2632319323674892,3,2,0,4.654657770331028e-10,42.97596523965331
ACBD3,1.547552377424408,1.112935718207971,1.3905137126124847,1.02207266073906e-05,19.46971756224229,3,0,1,5.225819776910612e-13,56.55980532809917
ACBD4,2.202725064146505,2.010707742811308,1.095497379975632,0.2495350066532004,1.325905137418886,3,0,0,0.09980209773459547,4.609132153105747
ACBD5,1.556613214020415,1.232547562588636,1.2629234451213922,0.0008388733422090011,11.15318918670528,3,0,1,0.1226086663973295,4.197515139268944
ACBD6,0.8194959268448553,1.128640803836835,0.7260909972942357,0.005663927453032569,7.654232735720143,3,0,1,0.04852307801374611,6.051431517858873
ACBD7,1.771305599089662,2.044694838788923,0.866293378105659,0.3640749890442361,0.8237879226235236,3,0,0,0.7860570055586273,0.4814519260253292
ACCS,2.168922304857809,1.985180609282575,1.0925566644747937,0.179467346323844,1.802029379796295,3,0,0,0.3752944946691561,1.960088484018343
ACCSL,3.287365248874087,3.454913091675305,0.9515044696189526,0.3603732823390082,0.8365920027135871,3,0,0,0.1460410973769563,3.84773441539437
ACD,3.789221005850772,3.53445468835123,1.0720807988681238,0.197559725211613,1.660322952200659,3,2,0,3.165059289100824e-07,29.93184772595123
ACE,1.945377410848402,1.902296879765433,1.0226465866296754,0.5950830475036131,0.2824758228816791,3,2,0,0,98.65763592690928
ACE2,2.061203278482432,1.658854273481837,1.2425463233464675,1.590458597400257e-05,18.62589054336422,3,2,0,1.110223024625157e-16,73.25831099467177
ACER1,2.194783453256301,2.641801112661802,0.8307905703941887,0.05193322549173185,3.777918565760046,3,0,0,0.06027225076266263,5.617766935152758
ACER2,1.701846497944945,1.394578327864073,1.220330521378087,0.09256322052482402,2.829221490334021,3,0,0,0.7272360178181263,0.6370084157460951
ACER3,0.8633931365513169,1.071487679984261,0.8057891403511044,0.1021429172491357,2.671761483890805,3,0,0,0.5952003216337818,1.03771451009743
ACHE,1.587601473075983,1.950477285788418,0.8139553762781944,0.005662034366922697,7.654835823719623,3,0,0,0.03557024226860894,6.672491764118604
ACIN1,1.010619322496476,1.163034592331179,0.8689503555270847,0.00700319478677891,7.272149386815727,3,0,0,0.1159186700166983,4.30973290874681
ACLY,1.363130711596294,1.177725718860628,1.1574262918492033,0.01173927939698494,6.34982626324927,3,0,1,0.0005234805305217582,15.11002143875521
ACMSD,1.171678292416476,1.18623208083594,0.9877310783829013,0.9046472431773847,0.01435032777590095,3,0,0,0.8155328540268832,0.4078271414946357
ACN9,2.219810448740174,1.506220662967021,1.473761782266014,0.004252895428622505,8.172555130464389,3,0,1,0.004800561307729101,10.67804485769375
ACO1,1.194273615741538,1.405525583692654,0.8496989521911752,0.01066001952253437,6.521130929482752,3,0,1,3.037938345695768e-05,20.80349271085288
ACO2,1.387117761671799,1.215683866527499,1.1410184833940313,0.05773810516248623,3.601193516711646,3,0,0,0.515169880096185,1.32651713679661
ACOT11,1.816951877948944,1.699968756102663,1.0688148658181669,0.3507368088326155,0.8707895925617777,3,0,0,0.5324039349159033,1.260705603082897
ACOT12,1.911857449344737,2.061906356746683,0.9272280688640505,0.2602771801258281,1.267282078224525,3,0,0,0.8814306037162862,0.2524180109176086
ACOT13,1.094976634996788,1.967684957356504,0.5564796492970295,2.939154690118073e-05,17.4567714951736,3,0,1,1.704093062415701e-05,21.95978484803163
ACOT2,2.645595984077072,2.74016537266047,0.9654877075935097,0.561062954164064,0.3378671223981655,3,0,0,0.6136723226359426,0.976588339493901
ACOT4,3.505929145151644,2.24967961173179,1.5584126410128243,4.107825191113079e-15,61.65164139808621,3,2,0,0,336.0377463897312
ACOT6,2.132188532460072,2.500800701971481,0.8526023408339507,0.1093973608392307,2.562905509155826,3,0,0,0.6402451191716234,0.8918083544376714
ACOT7,1.222327417188906,1.400109439436681,0.873022767192182,0.2789330130531679,1.172281188722991,2,0,0,0.709479369380272,0.1387975290745089
ACOT8,1.839826750927459,1.899946356260205,0.9683572090682163,0.7353843534687878,0.1142250143129786,3,0,0,0.1790050989776518,3.4406819748001
ACOT9,1.332420481238261,1.499733734339119,0.8884380278512657,0.1398800454940413,2.179278260889987,3,3,0,5.324594771538571e-06,24.28634789711941
ACOX1,1.845173307974894,1.666678961702641,1.1070958177151928,0.1091662246033042,2.566250206364202,3,2,0,9.023259917029236e-11,46.25726012855012
ACOX2,2.656254729843714,2.550697828094984,1.0413835384913337,0.4487499462512936,0.5738073116808664,3,0,0,0.05376309243714772,5.846336122922366
ACOX3,2.187571035256433,2.78841889706344,0.7845202302854223,0.020649686431226,5.356118363451969,1,0,0,1,-0.0003622220319812186
ACOXL,2.297212004213223,2.090470063001709,1.0988973460421878,0.267800060617077,1.227980920630216,2,0,1,0,76.35289593717607
ACP1,0.7418453192523315,1.458581465934271,0.5086073946354134,0.001189119557963636,10.50717428197277,2,0,1,0.03642048241603191,4.377307676457349
ACP2,1.553078089846657,1.59121043480308,0.9760356366936834,0.7757693069009404,0.08113190620497335,3,0,0,0.01412222134020746,8.520011481261463
ACP5,3.000981027253262,1.994827206292204,1.5043814410528327,3.174276949746702e-05,17.31050196233628,2,0,1,0.0002790659719997812,13.20592167230279
ACP6,2.903123053510948,2.322988784130389,1.2497361473907125,0.001637220866057554,9.917415909527335,3,2,0,0,124.1504277733475
ACPL2,1.430166653691197,1.852924587879176,0.7718428818131988,0.001622092502935102,9.934502726697247,3,0,0,0.2803018925810171,2.543776137434179
ACPP,2.434681286328766,2.218864799978191,1.09726436975912,0.186987193333272,1.741197293195,3,2,0,3.402560233567442e-09,38.99747537914664
ACPT,2.582562125697237,2.995613018681898,0.8621147356455248,0.05645804142409783,3.638492249105184,3,0,1,0.00396327376384642,11.06136977452115
ACR,2.248765564124881,3.302241431107791,0.6809815729828379,8.667444630461318e-06,19.78468379030528,2,0,1,0.5671018369381389,0.3275558701425325
ACRBP,2.140946157516033,2.43661209542147,0.878656952224357,0.0398089535042998,4.226008569508849,3,0,1,7.766749132720463e-09,37.34682830451493
ACRV1,2.336269538093472,3.007711545663198,0.776759839706745,0.002066716979923333,9.489317401337757,3,0,1,0.0101462969420214,9.181292946825124
ACSBG1,1.608493092039374,2.014454036095709,0.7984759459475465,0.003271577347627064,8.649463173205731,2,0,1,0.02579491210371465,4.969714020829997
ACSBG2,2.726895753434248,2.764243057495666,0.9864891388765018,0.8055109220428873,0.0606249323755037,2,0,0,0.1224816909597479,2.385296000662493
ACSF2,1.640797306845127,1.77570794965723,0.924024306565646,0.2059701493759553,1.599527742706414,3,0,0,0.5288440239876838,1.274123482478899
ACSF3,3.428826447593424,2.497132953790353,1.3731052815545404,2.697075283819572e-05,17.62020551546448,2,0,1,3.01464748643232e-05,17.40856326709763
ACSL1,1.254583977760591,1.621826410734218,0.7735624290349468,0.0001011330789357778,15.11543387558049,3,2,0,1.377705540783758e-05,22.38501200239989
ACSL3,1.473178430620005,1.401956535100749,1.0508017857444758,0.4636024689686197,0.5371831539814593,3,0,1,5.19721778110549e-05,19.72960404943296
ACSL4,1.027581653508742,0.9469709356370276,1.0851248067264996,0.2753968203597474,1.189666585269151,3,2,0,1.10522641039168e-08,36.64126106862386
ACSL5,2.194700923035109,1.902737317965138,1.153443989516224,0.007722860874835535,7.096639627707191,3,0,1,0.006850033843481373,9.967003372235922
ACSL6,1.084110687687523,1.213876210344224,0.8930982240603408,0.1213083205092379,2.400347246133606,3,0,0,0.1695633377709659,3.549057495081797
ACSM1,2.322641942189949,2.969053569470254,0.782283609185388,1.123867232133424e-05,19.28840600732656,3,0,1,3.583051263944537e-05,20.47342143850983
ACSM2A,1.870863492588181,2.345560878240743,0.7976188168654132,0.0003895592013282156,12.58161861952976,3,0,0,0.1527397295204215,3.758039840169658
ACSM2B,2.196386922895861,2.542958406791019,0.8637132707441725,0.01233665446153798,6.26183231962932,3,3,0,3.055708985844063e-08,34.60733821001486
ACSM3,1.676236683623378,1.440178239425334,1.163909186888032,0.01969798271954137,5.438464139500866,3,0,0,0.01382135381975513,8.563081009167945
ACSM4,1.561854317849244,1.534066903453386,1.0181135609752774,0.7808301051717512,0.07741606648050947,3,0,1,0.0001224420162897477,18.0157459530019
ACSM5,1.980115208362577,2.104425902392334,0.9409289279853287,0.3328474839813528,0.9377875247810152,3,0,0,0.130669766019392,4.0701640173138
